Weight,"202","203","204","205","206","207","208","224","225","226"
Ltr,5.50 ,5.75 ,6.00 ,6.25 ,6.50 ,6.75 ,7.00 ,10.00 ,9.75 ,14.00 
1,6.00 ,6.25 ,6.50 ,6.75 ,7.25 ,7.75 ,8.00 ,11.25 ,10.75 ,22.50 
2,6.25 ,6.75 ,7.25 ,7.50 ,8.25 ,8.50 ,9.00 ,12.50 ,12.25 ,24.00 
3,6.75 ,7.25 ,8.00 ,8.50 ,9.25 ,9.75 ,10.00 ,14.00 ,14.25 ,25.50 
4,7.25 ,7.75 ,8.75 ,9.50 ,10.50 ,11.00 ,11.50 ,15.25 ,15.75 ,26.75 
5,7.75 ,8.50 ,9.50 ,10.50 ,12.00 ,12.50 ,13.00 ,16.50 ,17.00 ,27.75 
6,8.50 ,9.25 ,10.50 ,11.50 ,13.50 ,14.25 ,14.75 ,18.50 ,18.75 ,28.75 
7,9.00 ,10.00 ,11.50 ,12.75 ,15.00 ,15.75 ,16.50 ,20.00 ,20.00 ,30.00 
8,9.50 ,10.75 ,12.25 ,14.00 ,16.50 ,17.50 ,18.25 ,21.50 ,21.25 ,31.50 
9,10.00 ,11.25 ,13.25 ,15.25 ,17.75 ,18.75 ,19.50 ,23.25 ,22.75 ,32.50 
10,10.50 ,12.00 ,14.00 ,16.25 ,19.00 ,20.00 ,20.75 ,25.00 ,24.00 ,34.00 
11,11.00 ,12.50 ,15.00 ,17.25 ,20.25 ,21.25 ,22.00 ,26.75 ,25.75 ,35.00 
12,11.50 ,13.25 ,15.75 ,18.25 ,21.50 ,22.50 ,23.25 ,28.00 ,27.50 ,36.25 
13,12.25 ,13.75 ,16.50 ,19.25 ,22.75 ,23.50 ,24.50 ,29.25 ,29.00 ,37.00 
14,12.75 ,14.50 ,17.50 ,20.25 ,24.00 ,24.75 ,25.75 ,30.50 ,30.50 ,38.50 
15,13.25 ,15.00 ,18.25 ,21.25 ,25.25 ,26.00 ,27.00 ,32.25 ,32.00 ,40.75 
16,13.75 ,15.75 ,19.00 ,22.25 ,26.50 ,27.25 ,28.25 ,33.50 ,33.50 ,42.25 
17,14.25 ,16.25 ,20.00 ,23.25 ,27.75 ,28.75 ,29.50 ,34.75 ,34.75 ,43.25 
18,14.75 ,17.00 ,20.75 ,24.00 ,29.00 ,30.00 ,31.00 ,36.25 ,36.25 ,45.00 
19,15.25 ,17.50 ,21.50 ,25.00 ,30.25 ,31.75 ,32.75 ,37.50 ,37.25 ,46.00 
20,15.75 ,18.25 ,22.25 ,26.00 ,31.50 ,33.25 ,34.50 ,39.25 ,38.50 ,47.25 
21,16.25 ,18.75 ,23.00 ,27.00 ,32.75 ,34.75 ,36.25 ,41.00 ,40.00 ,49.00 
22,16.75 ,19.50 ,23.75 ,27.75 ,34.00 ,36.50 ,38.00 ,42.50 ,41.00 ,50.25 
23,17.25 ,20.00 ,24.50 ,28.75 ,35.25 ,38.00 ,39.50 ,44.25 ,42.00 ,51.50 
24,17.75 ,20.50 ,25.25 ,29.75 ,36.50 ,39.50 ,41.00 ,46.00 ,43.00 ,53.00 
25,18.25 ,21.25 ,26.00 ,30.75 ,37.75 ,40.75 ,42.50 ,47.25 ,44.25 ,54.25 
26,18.75 ,21.75 ,26.75 ,31.50 ,39.00 ,42.00 ,44.00 ,48.75 ,45.25 ,55.50 
27,19.50 ,22.50 ,27.50 ,32.50 ,40.25 ,43.50 ,45.50 ,50.00 ,46.25 ,56.50 
28,20.00 ,23.00 ,28.25 ,33.50 ,41.50 ,44.75 ,47.00 ,51.25 ,47.25 ,57.50 
29,20.50 ,23.75 ,29.00 ,34.25 ,42.75 ,46.25 ,48.50 ,52.50 ,48.25 ,58.50 
30,21.00 ,24.25 ,29.75 ,35.25 ,44.00 ,47.50 ,50.00 ,54.25 ,49.50 ,59.75 
31,21.50 ,24.75 ,30.75 ,36.25 ,45.25 ,49.00 ,51.50 ,55.25 ,50.25 ,60.50 
32,22.00 ,25.50 ,31.50 ,37.00 ,46.50 ,50.25 ,52.75 ,56.25 ,51.00 ,61.25 
33,22.50 ,26.00 ,32.25 ,38.00 ,47.75 ,51.50 ,54.00 ,57.50 ,51.75 ,61.75 
34,23.00 ,26.75 ,33.00 ,38.75 ,49.00 ,53.00 ,55.50 ,58.50 ,52.50 ,62.25 
35,23.50 ,27.25 ,33.75 ,39.75 ,50.25 ,54.25 ,56.75 ,59.50 ,53.50 ,62.75 
36,24.00 ,28.00 ,34.50 ,40.50 ,51.50 ,55.50 ,58.00 ,60.50 ,54.50 ,63.75 
37,24.50 ,28.50 ,35.25 ,41.50 ,52.75 ,57.00 ,59.25 ,61.50 ,55.50 ,64.75 
38,25.00 ,29.25 ,36.00 ,42.25 ,54.00 ,58.25 ,60.75 ,62.50 ,56.50 ,66.25 
39,25.75 ,29.75 ,36.75 ,43.25 ,55.00 ,59.50 ,62.25 ,63.50 ,57.50 ,68.00 
40,26.25 ,30.50 ,37.50 ,44.00 ,56.25 ,60.75 ,63.50 ,64.50 ,58.50 ,69.75 
41,26.75 ,31.25 ,38.25 ,45.00 ,57.50 ,62.25 ,65.00 ,65.50 ,59.75 ,71.00 
42,27.25 ,31.75 ,39.00 ,45.75 ,58.75 ,63.50 ,66.25 ,66.50 ,60.75 ,72.00 
43,28.00 ,32.50 ,39.75 ,46.75 ,59.75 ,64.75 ,67.50 ,67.50 ,61.75 ,73.00 
44,28.50 ,33.00 ,40.50 ,47.50 ,61.00 ,66.00 ,68.75 ,68.50 ,62.75 ,74.25 
45,29.00 ,33.75 ,41.25 ,48.50 ,62.25 ,67.25 ,70.00 ,69.50 ,63.75 ,75.25 
46,29.50 ,34.25 ,42.00 ,49.25 ,63.25 ,68.50 ,71.25 ,70.50 ,64.75 ,76.25 
47,30.00 ,35.00 ,42.75 ,50.25 ,64.50 ,69.75 ,72.50 ,71.50 ,65.75 ,77.00 
48,30.75 ,35.50 ,43.50 ,51.00 ,65.75 ,71.25 ,73.75 ,72.50 ,66.75 ,77.50 
49,31.25 ,36.25 ,44.25 ,52.00 ,67.00 ,72.50 ,75.00 ,73.50 ,67.75 ,78.00 
50,31.75 ,36.75 ,45.00 ,52.75 ,68.00 ,73.75 ,76.25 ,74.75 ,69.00 ,78.75 
51,32.25 ,37.50 ,45.75 ,53.75 ,69.25 ,75.00 ,77.50 ,76.00 ,70.25 ,79.50 
52,32.75 ,38.00 ,46.50 ,54.50 ,70.50 ,76.25 ,78.75 ,77.00 ,71.50 ,80.50 
53,33.25 ,38.75 ,47.25 ,55.50 ,71.50 ,77.50 ,80.00 ,78.00 ,72.75 ,81.50 
54,33.75 ,39.25 ,48.00 ,56.25 ,72.75 ,78.75 ,81.25 ,79.00 ,74.00 ,82.50 
55,34.25 ,40.00 ,48.75 ,57.25 ,73.75 ,80.00 ,82.50 ,80.25 ,75.25 ,83.75 
56,34.75 ,40.50 ,49.50 ,58.00 ,75.00 ,81.25 ,83.75 ,81.25 ,76.25 ,85.25 
57,35.25 ,41.25 ,50.25 ,59.00 ,76.25 ,82.50 ,85.00 ,82.25 ,77.25 ,86.75 
58,35.75 ,41.75 ,51.00 ,59.75 ,77.25 ,83.75 ,86.25 ,83.50 ,78.50 ,88.25 
59,36.25 ,42.25 ,51.75 ,60.75 ,78.50 ,85.00 ,87.50 ,84.75 ,79.75 ,89.75 
60,36.75 ,43.00 ,52.50 ,61.75 ,79.75 ,86.25 ,89.00 ,86.00 ,81.00 ,91.25 
61,37.50 ,43.50 ,53.25 ,62.50 ,80.75 ,87.50 ,90.25 ,87.25 ,82.25 ,93.50 
62,38.00 ,44.25 ,54.00 ,63.50 ,82.00 ,89.00 ,91.75 ,88.50 ,83.50 ,94.75 
63,38.50 ,44.75 ,54.75 ,64.50 ,83.25 ,90.25 ,93.00 ,89.75 ,84.75 ,96.50 
64,39.00 ,45.50 ,55.50 ,65.50 ,84.50 ,91.50 ,94.50 ,91.00 ,85.75 ,98.00 
65,39.50 ,46.25 ,56.25 ,66.50 ,85.75 ,93.00 ,95.75 ,92.00 ,87.00 ,99.50 
66,40.25 ,46.75 ,57.25 ,67.25 ,86.75 ,94.25 ,97.25 ,93.25 ,88.25 ,101.25 
67,40.75 ,47.50 ,58.00 ,68.25 ,88.00 ,95.50 ,98.50 ,94.00 ,89.50 ,101.75 
68,41.25 ,48.00 ,58.75 ,69.25 ,89.25 ,97.00 ,100.00 ,95.00 ,90.75 ,102.50 
69,41.75 ,48.75 ,59.75 ,70.25 ,90.50 ,98.25 ,101.25 ,96.00 ,91.75 ,103.50 
70,42.25 ,49.50 ,60.50 ,71.25 ,91.75 ,99.50 ,102.75 ,97.00 ,92.75 ,104.50 
71,43.00 ,50.00 ,61.25 ,72.25 ,92.75 ,101.00 ,104.00 ,98.25 ,93.75 ,105.25 
72,43.50 ,50.75 ,62.25 ,73.50 ,94.00 ,102.25 ,105.50 ,98.75 ,94.50 ,105.75 
73,44.00 ,51.50 ,63.00 ,74.50 ,95.25 ,103.50 ,106.75 ,99.25 ,95.25 ,106.25 
74,44.50 ,52.00 ,63.75 ,75.50 ,96.50 ,105.00 ,108.25 ,100.25 ,96.00 ,106.75 
75,45.25 ,52.75 ,64.75 ,76.50 ,97.50 ,106.25 ,109.50 ,101.25 ,96.75 ,107.25 
76,45.75 ,53.25 ,65.50 ,77.50 ,98.75 ,107.50 ,111.00 ,102.25 ,97.25 ,107.75 
77,46.25 ,54.00 ,66.25 ,78.50 ,100.00 ,108.75 ,112.25 ,102.75 ,97.75 ,108.25 
78,46.75 ,54.75 ,67.25 ,79.50 ,101.00 ,110.25 ,113.75 ,103.25 ,98.25 ,108.75 
79,47.50 ,55.25 ,68.00 ,80.50 ,102.25 ,111.50 ,115.00 ,103.75 ,98.75 ,109.25 
80,48.00 ,56.00 ,69.00 ,81.50 ,103.50 ,112.75 ,116.50 ,104.25 ,99.50 ,109.75 
81,48.50 ,56.50 ,69.75 ,82.50 ,104.75 ,114.25 ,117.75 ,104.75 ,100.50 ,110.25 
82,49.00 ,57.25 ,70.50 ,83.50 ,106.00 ,115.50 ,119.25 ,105.25 ,101.25 ,110.75 
83,49.50 ,58.00 ,71.50 ,84.50 ,107.00 ,116.75 ,120.50 ,105.75 ,102.00 ,111.25 
84,50.25 ,58.50 ,72.25 ,85.50 ,108.25 ,118.25 ,122.00 ,106.25 ,103.25 ,111.75 
85,50.75 ,59.25 ,73.00 ,86.50 ,109.50 ,119.50 ,123.25 ,106.75 ,104.75 ,112.25 
86,51.25 ,59.75 ,74.00 ,87.50 ,110.75 ,120.75 ,124.75 ,107.25 ,106.25 ,112.75 
87,51.75 ,60.50 ,74.75 ,88.50 ,112.00 ,122.00 ,126.00 ,107.75 ,107.75 ,113.25 
88,52.50 ,61.25 ,75.50 ,89.50 ,113.25 ,123.50 ,127.50 ,108.25 ,109.25 ,113.75 
89,53.00 ,61.75 ,76.25 ,90.50 ,114.25 ,124.75 ,128.75 ,108.75 ,110.75 ,114.25 
90,53.50 ,62.50 ,77.25 ,91.50 ,115.50 ,126.00 ,130.25 ,109.25 ,112.25 ,114.75 
91,54.00 ,63.25 ,78.00 ,92.50 ,116.75 ,127.50 ,131.50 ,109.75 ,113.75 ,115.25 
92,54.75 ,63.75 ,78.75 ,93.50 ,118.00 ,128.75 ,133.00 ,110.25 ,115.25 ,115.75 
93,55.25 ,64.50 ,79.50 ,94.50 ,119.25 ,130.00 ,134.25 ,110.75 ,116.75 ,116.25 
94,55.75 ,65.00 ,80.50 ,95.50 ,120.50 ,131.25 ,135.75 ,111.50 ,118.25 ,117.25 
95,56.25 ,65.75 ,81.25 ,96.50 ,121.75 ,132.50 ,137.00 ,112.50 ,119.75 ,118.25 
96,56.75 ,66.25 ,82.00 ,97.25 ,123.00 ,133.75 ,138.25 ,113.50 ,121.25 ,119.25 
97,57.50 ,67.00 ,82.75 ,98.25 ,124.00 ,135.00 ,139.50 ,114.50 ,122.75 ,120.25 
98,58.00 ,67.50 ,83.50 ,99.00 ,125.00 ,136.25 ,140.75 ,115.50 ,124.25 ,121.25 
99,58.50 ,68.00 ,84.25 ,100.00 ,126.25 ,137.50 ,142.00 ,116.75 ,125.75 ,122.25 
100,59.00 ,68.75 ,85.00 ,100.75 ,127.50 ,138.75 ,143.25 ,117.25 ,127.00 ,123.25 
101,59.50 ,69.25 ,85.75 ,101.50 ,128.75 ,140.00 ,144.50 ,117.75 ,128.25 ,124.00 
102,60.00 ,70.00 ,86.50 ,102.50 ,130.00 ,141.25 ,145.75 ,118.75 ,129.50 ,125.00 
103,60.50 ,70.50 ,87.25 ,103.50 ,131.25 ,142.50 ,147.00 ,119.75 ,130.75 ,126.00 
104,61.00 ,71.25 ,88.00 ,104.50 ,132.50 ,143.75 ,148.25 ,121.00 ,132.00 ,127.00 
105,61.50 ,71.75 ,88.75 ,105.50 ,133.75 ,145.00 ,149.75 ,122.00 ,133.25 ,128.00 
106,62.00 ,72.50 ,89.50 ,106.50 ,135.00 ,146.50 ,151.25 ,123.00 ,134.50 ,129.00 
107,62.75 ,73.25 ,90.25 ,107.50 ,136.25 ,148.00 ,152.75 ,124.00 ,135.75 ,130.00 
108,63.25 ,74.00 ,91.25 ,108.50 ,137.50 ,149.25 ,154.00 ,125.25 ,137.00 ,131.00 
109,63.75 ,74.50 ,92.00 ,109.50 ,138.75 ,150.75 ,155.50 ,126.25 ,138.25 ,132.00 
110,64.50 ,75.25 ,92.75 ,110.50 ,140.00 ,152.00 ,157.00 ,127.50 ,139.50 ,133.25 
111,65.00 ,76.00 ,93.75 ,111.50 ,141.25 ,153.50 ,158.25 ,128.50 ,140.75 ,134.25 
112,65.50 ,76.50 ,94.50 ,112.50 ,142.50 ,154.75 ,159.75 ,129.50 ,142.00 ,135.50 
113,66.25 ,77.25 ,95.50 ,113.50 ,143.75 ,156.25 ,161.25 ,130.50 ,143.25 ,136.50 
114,66.75 ,78.00 ,96.25 ,114.50 ,145.00 ,157.50 ,162.75 ,131.50 ,144.25 ,137.50 
115,67.25 ,78.75 ,97.00 ,115.50 ,146.25 ,159.00 ,164.00 ,132.75 ,145.25 ,138.50 
116,68.00 ,79.25 ,98.00 ,116.50 ,147.50 ,160.25 ,165.50 ,134.00 ,146.25 ,139.75 
117,68.50 ,80.00 ,98.75 ,117.50 ,148.75 ,161.75 ,167.00 ,135.00 ,147.25 ,140.75 
118,69.00 ,80.75 ,99.75 ,118.50 ,150.00 ,163.00 ,168.25 ,136.00 ,148.50 ,141.75 
119,69.75 ,81.50 ,100.50 ,119.50 ,151.25 ,164.50 ,169.75 ,137.00 ,149.75 ,143.00 
120,70.25 ,82.00 ,101.25 ,120.50 ,152.50 ,165.75 ,171.25 ,138.00 ,151.25 ,144.00 
121,70.75 ,82.75 ,102.25 ,121.50 ,153.75 ,167.25 ,172.75 ,139.00 ,152.50 ,145.00 
122,71.50 ,83.50 ,103.00 ,122.50 ,155.00 ,168.50 ,174.00 ,140.25 ,153.75 ,146.25 
123,72.00 ,84.00 ,104.00 ,123.50 ,156.25 ,170.00 ,175.50 ,141.25 ,155.00 ,147.25 
124,72.50 ,84.75 ,104.75 ,124.50 ,157.50 ,171.25 ,177.00 ,142.50 ,156.00 ,148.25 
125,73.25 ,85.50 ,105.50 ,125.50 ,158.75 ,172.75 ,178.25 ,143.50 ,157.25 ,149.25 
126,73.75 ,86.25 ,106.50 ,126.50 ,160.00 ,174.25 ,179.75 ,144.50 ,158.50 ,150.50 
127,74.25 ,86.75 ,107.25 ,127.50 ,161.25 ,175.50 ,181.25 ,145.50 ,160.00 ,151.50 
128,75.00 ,87.50 ,108.25 ,128.50 ,162.50 ,177.00 ,182.75 ,146.75 ,161.25 ,152.75 
129,75.50 ,88.25 ,109.00 ,129.50 ,163.75 ,178.25 ,184.00 ,147.75 ,162.50 ,153.75 
130,76.00 ,89.00 ,109.75 ,130.50 ,165.00 ,179.75 ,185.50 ,148.75 ,163.75 ,154.75 
131,76.75 ,89.50 ,110.75 ,131.50 ,166.25 ,181.00 ,187.00 ,149.75 ,165.00 ,155.75 
132,77.25 ,90.25 ,111.50 ,132.50 ,167.50 ,182.50 ,188.25 ,151.00 ,166.25 ,156.75 
133,77.75 ,91.00 ,112.25 ,133.50 ,168.75 ,183.75 ,189.75 ,152.00 ,167.25 ,158.00 
134,78.50 ,91.75 ,113.25 ,134.50 ,170.00 ,185.25 ,191.25 ,153.25 ,168.75 ,159.25 
135,79.00 ,92.25 ,114.00 ,135.50 ,171.25 ,186.50 ,192.50 ,154.25 ,170.00 ,160.25 
136,79.50 ,93.00 ,115.00 ,136.50 ,172.50 ,188.00 ,194.00 ,155.25 ,171.25 ,161.25 
137,80.25 ,93.75 ,115.75 ,137.50 ,173.75 ,189.25 ,195.50 ,156.25 ,172.50 ,162.25 
138,80.75 ,94.25 ,116.50 ,138.50 ,175.00 ,190.75 ,197.00 ,157.25 ,173.75 ,163.25 
139,81.25 ,95.00 ,117.50 ,139.50 ,176.25 ,192.00 ,198.25 ,158.25 ,175.00 ,164.25 
140,82.00 ,95.75 ,118.25 ,140.50 ,177.50 ,193.50 ,199.75 ,159.75 ,176.50 ,165.75 
141,82.50 ,96.50 ,119.25 ,141.50 ,178.75 ,194.75 ,201.25 ,160.75 ,177.75 ,167.00 
142,83.00 ,97.00 ,120.00 ,142.50 ,180.00 ,196.25 ,202.50 ,161.75 ,178.75 ,168.25 
143,83.75 ,97.75 ,120.75 ,143.50 ,181.25 ,197.50 ,204.00 ,162.75 ,180.00 ,169.25 
144,84.25 ,98.50 ,121.75 ,144.50 ,182.50 ,199.00 ,205.50 ,163.75 ,181.25 ,170.25 
145,84.75 ,99.25 ,122.50 ,145.50 ,183.75 ,200.25 ,207.00 ,164.75 ,182.50 ,171.25 
146,85.50 ,99.75 ,123.50 ,146.50 ,185.00 ,201.75 ,208.25 ,165.75 ,183.75 ,172.25 
147,86.00 ,100.50 ,124.25 ,147.50 ,186.25 ,203.25 ,209.75 ,167.00 ,185.25 ,173.25 
148,86.75 ,101.25 ,125.00 ,148.50 ,187.50 ,204.50 ,211.25 ,168.25 ,186.50 ,174.25 
149,87.25 ,102.00 ,126.00 ,149.50 ,188.75 ,206.00 ,212.50 ,169.25 ,187.75 ,175.25 
150,87.75 ,102.50 ,126.75 ,150.50 ,190.00 ,207.25 ,214.00 ,170.25 ,189.00 ,176.25 
